Performance_Score,Leadership_Score,Training_Hours,Projects_Handled,Peer_Review_Score,Promotion_Eligible,Leadership_Index,Performance_Index,Potential_Index,Growth_Momentum,Leadership_Influence,Performance_Consistency
1.0,45.0,36.0,13.0,51.0,0.0,48.599999999999994,18.4,43.800000000000004,0.35135135135135137,1.108695652173913,13.0
4.0,37.0,161.0,4.0,15.0,0.0,23.8,7.3,77.80000000000001,0.024691358024691357,0.39473684210526316,16.0
2.0,62.0,189.0,10.0,56.0,0.0,58.400000000000006,19.8,110.40000000000002,0.05263157894736842,0.8888888888888888,20.0
5.0,33.0,24.0,6.0,24.0,0.0,27.6,10.899999999999999,25.800000000000004,0.24,0.7058823529411765,30.0
1.0,69.0,149.0,14.0,69.0,0.0,69.0,24.0,101.0,0.09333333333333334,0.9857142857142858,14.0
5.0,10.0,181.0,11.0,70.0,0.0,46.0,25.7,102.4,0.06043956043956044,6.363636363636363,55.0
3.0,55.0,198.0,10.0,46.0,1.0,49.599999999999994,17.299999999999997,108.60000000000001,0.05025125628140704,0.8214285714285714,30.0
1.0,18.0,52.0,11.0,0.0,1.0,7.2,2.7,24.400000000000002,0.20754716981132076,0.0,11.0
5.0,66.0,93.0,1.0,48.0,0.0,55.2,17.099999999999998,69.60000000000001,0.010638297872340425,0.7164179104477612,5.0
5.0,48.0,127.0,18.0,93.0,0.0,75.0,34.0,97.6,0.140625,1.8979591836734695,90.0
3.0,50.0,178.0,0.0,30.0,0.0,38.0,10.5,93.2,0.0,0.5882352941176471,0.0
3.0,12.0,73.0,11.0,5.0,0.0,7.800000000000001,5.2,33.6,0.14864864864864866,0.38461538461538464,33.0
1.0,66.0,130.0,2.0,93.0,0.0,82.2,28.799999999999997,102.4,0.015267175572519083,1.3880597014925373,2.0
4.0,48.0,102.0,7.0,59.0,0.0,54.6,21.1,74.0,0.06796116504854369,1.2040816326530612,28.0
3.0,51.0,163.0,0.0,21.0,0.0,33.0,7.8,83.80000000000001,0.0,0.40384615384615385,0.0
1.0,8.0,73.0,9.0,19.0,1.0,14.600000000000001,8.0,38.400000000000006,0.12162162162162163,2.111111111111111,9.0
5.0,79.0,21.0,2.0,61.0,0.0,68.2,21.2,48.60000000000001,0.09090909090909091,0.7625,10.0
2.0,58.0,131.0,9.0,0.0,0.0,23.200000000000003,2.8,64.0,0.06818181818181818,0.0,18.0
2.0,41.0,168.0,8.0,71.0,0.0,59.0,23.900000000000002,103.80000000000001,0.047337278106508875,1.6904761904761905,16.0
3.0,93.0,4.0,19.0,76.0,0.0,82.80000000000001,28.1,50.6,3.8,0.8085106382978723,57.0
4.0,11.0,22.0,4.0,84.0,0.0,54.8,28.0,44.60000000000001,0.17391304347826086,7.0,16.0
3.0,22.0,42.0,9.0,51.0,0.0,39.4,18.599999999999998,41.6,0.20930232558139536,2.217391304347826,27.0
1.0,35.0,193.0,12.0,14.0,0.0,22.4,7.1000000000000005,89.8,0.061855670103092786,0.3888888888888889,12.0
2.0,35.0,127.0,10.0,73.0,0.0,57.8,24.9,87.0,0.078125,2.0277777777777777,20.0
5.0,82.0,77.0,7.0,82.0,0.0,82.0,28.5,80.00000000000001,0.08974358974358974,0.9879518072289156,35.0
4.0,71.0,65.0,7.0,37.0,0.0,50.6,14.5,55.0,0.10606060606060606,0.5138888888888888,28.0
4.0,50.0,102.0,12.0,80.0,0.0,68.0,28.4,82.80000000000001,0.11650485436893204,1.5686274509803921,48.0
2.0,85.0,39.0,18.0,48.0,0.0,62.8,19.0,51.800000000000004,0.45,0.5581395348837209,36.0
5.0,98.0,28.0,15.0,11.0,0.0,45.800000000000004,8.8,35.2,0.5172413793103449,0.1111111111111111,75.0
1.0,80.0,55.0,10.0,63.0,0.0,69.8,21.4,63.2,0.17857142857142858,0.7777777777777778,10.0
1.0,76.0,102.0,10.0,38.0,0.0,53.2,13.9,71.2,0.0970873786407767,0.4935064935064935,10.0
1.0,63.0,27.0,5.0,66.0,0.0,64.80000000000001,21.3,49.800000000000004,0.17857142857142858,1.03125,5.0
3.0,55.0,155.0,4.0,35.0,0.0,43.0,12.8,87.0,0.02564102564102564,0.625,12.0
3.0,30.0,130.0,10.0,38.0,1.0,34.8,14.9,73.2,0.07633587786259542,1.2258064516129032,30.0
1.0,70.0,27.0,4.0,28.0,0.0,44.8,9.700000000000001,36.0,0.14285714285714285,0.39436619718309857,4.0
2.0,76.0,40.0,15.0,74.0,1.0,74.8,26.2,60.800000000000004,0.36585365853658536,0.961038961038961,30.0
4.0,6.0,111.0,15.0,85.0,0.0,53.4,30.5,79.60000000000001,0.13392857142857142,12.142857142857142,60.0
2.0,57.0,153.0,16.0,29.0,0.0,40.2,12.899999999999999,84.20000000000002,0.1038961038961039,0.5,32.0
3.0,77.0,25.0,6.0,95.0,0.0,87.8,31.2,63.4,0.23076923076923078,1.2179487179487178,18.0
3.0,88.0,20.0,12.0,25.0,1.0,50.2,11.4,35.6,0.5714285714285714,0.2808988764044944,36.0
4.0,79.0,184.0,17.0,31.0,1.0,50.2,14.7,101.80000000000001,0.0918918918918919,0.3875,68.0
5.0,75.0,102.0,9.0,27.0,1.0,46.2,12.399999999999999,66.60000000000001,0.08737864077669903,0.35526315789473684,45.0
3.0,46.0,52.0,10.0,78.0,1.0,65.2,26.9,61.2,0.18867924528301888,1.6595744680851063,30.0
2.0,50.0,44.0,3.0,40.0,0.0,44.0,13.6,43.6,0.06666666666666667,0.7843137254901961,6.0
4.0,97.0,88.0,6.0,54.0,1.0,71.2,19.4,76.2,0.06741573033707865,0.5510204081632653,24.0
5.0,14.0,143.0,19.0,89.0,0.0,59.0,33.0,95.60000000000001,0.13194444444444445,5.933333333333334,95.0
3.0,35.0,105.0,12.0,52.0,0.0,45.2,19.5,69.8,0.11320754716981132,1.4444444444444444,36.0
5.0,67.0,71.0,7.0,51.0,1.0,57.4,19.2,62.2,0.09722222222222222,0.75,35.0
1.0,12.0,185.0,14.0,13.0,0.0,12.600000000000001,7.2,81.60000000000001,0.07526881720430108,1.0,14.0
1.0,62.0,89.0,6.0,32.0,0.0,44.0,11.3,60.800000000000004,0.06666666666666667,0.5079365079365079,6.0
1.0,87.0,4.0,18.0,31.0,0.0,53.400000000000006,13.399999999999999,31.400000000000002,3.6,0.3522727272727273,18.0
3.0,55.0,181.0,16.0,97.0,0.0,80.19999999999999,33.8,122.20000000000002,0.08791208791208792,1.7321428571428572,48.0
5.0,0.0,166.0,18.0,37.0,1.0,22.2,17.2,81.2,0.10778443113772455,37.0,90.0
3.0,21.0,52.0,15.0,51.0,0.0,39.0,19.799999999999997,45.400000000000006,0.2830188679245283,2.3181818181818183,45.0
3.0,0.0,130.0,11.0,75.0,0.0,45.0,26.2,82.0,0.08396946564885496,75.0,33.0
2.0,33.0,176.0,7.0,7.0,0.0,17.400000000000002,4.5,79.8,0.03954802259887006,0.20588235294117646,14.0
2.0,77.0,86.0,2.0,9.0,0.0,36.2,4.1,53.4,0.022988505747126436,0.11538461538461539,4.0
5.0,96.0,40.0,17.0,90.0,0.0,92.4,32.9,71.2,0.4146341463414634,0.9278350515463918,85.0
2.0,93.0,157.0,0.0,21.0,0.0,49.800000000000004,7.3,89.80000000000001,0.0,0.22340425531914893,0.0
5.0,21.0,73.0,10.0,55.0,0.0,41.4,21.0,55.400000000000006,0.13513513513513514,2.5,50.0
2.0,44.0,196.0,4.0,16.0,0.0,27.200000000000003,6.6,93.60000000000001,0.02030456852791878,0.35555555555555557,8.0
5.0,8.0,8.0,5.0,97.0,1.0,61.4,32.599999999999994,43.60000000000001,0.5555555555555556,10.777777777777779,25.0
3.0,53.0,164.0,19.0,62.0,1.0,58.4,23.9,101.0,0.11515151515151516,1.1481481481481481,57.0
3.0,0.0,105.0,14.0,21.0,0.0,12.6,10.600000000000001,50.4,0.1320754716981132,21.0,42.0
4.0,28.0,60.0,6.0,38.0,0.0,34.0,14.600000000000001,44.800000000000004,0.09836065573770492,1.3103448275862069,24.0
2.0,62.0,163.0,4.0,85.0,0.0,75.8,27.3,111.60000000000001,0.024390243902439025,1.3492063492063493,8.0
1.0,8.0,24.0,16.0,78.0,1.0,50.0,27.099999999999998,42.400000000000006,0.64,8.666666666666666,16.0
4.0,86.0,172.0,13.0,58.0,0.0,69.19999999999999,22.0,109.2,0.07514450867052024,0.6666666666666666,52.0
1.0,84.0,26.0,1.0,42.0,1.0,58.8,13.299999999999999,44.0,0.037037037037037035,0.49411764705882355,1.0
3.0,5.0,102.0,10.0,89.0,1.0,55.4,30.2,77.4,0.0970873786407767,14.833333333333334,30.0
1.0,79.0,107.0,6.0,83.0,0.0,81.4,26.599999999999998,91.8,0.05555555555555555,1.0375,6.0
3.0,39.0,27.0,11.0,19.0,0.0,27.0,9.4,26.200000000000003,0.39285714285714285,0.475,33.0
4.0,61.0,165.0,18.0,51.0,1.0,55.0,20.9,98.60000000000001,0.10843373493975904,0.8225806451612904,72.0
4.0,14.0,108.0,18.0,18.0,1.0,16.4,11.0,53.2,0.1651376146788991,1.2,72.0
3.0,74.0,133.0,5.0,51.0,0.0,60.2,17.799999999999997,88.4,0.03731343283582089,0.68,15.0
5.0,12.0,172.0,16.0,91.0,0.0,59.400000000000006,33.0,107.6,0.09248554913294797,7.0,80.0
2.0,39.0,114.0,7.0,97.0,0.0,73.8,31.5,92.2,0.06086956521739131,2.425,14.0
5.0,30.0,174.0,13.0,2.0,0.0,13.2,5.699999999999999,76.4,0.07428571428571429,0.06451612903225806,65.0
4.0,69.0,47.0,0.0,83.0,0.0,77.4,26.9,65.8,0.0,1.1857142857142857,0.0
2.0,58.0,153.0,6.0,77.0,0.0,69.4,25.299999999999997,103.6,0.03896103896103896,1.305084745762712,12.0
5.0,33.0,173.0,19.0,47.0,1.0,41.4,20.4,94.6,0.10919540229885058,1.3823529411764706,95.0
1.0,29.0,135.0,16.0,81.0,0.0,60.2,28.0,92.2,0.11764705882352941,2.7,16.0
5.0,44.0,90.0,10.0,10.0,0.0,23.6,7.5,48.8,0.10989010989010989,0.2222222222222222,50.0
3.0,48.0,96.0,7.0,95.0,0.0,76.2,31.4,86.0,0.07216494845360824,1.9387755102040816,21.0
1.0,62.0,133.0,13.0,78.0,0.0,71.6,26.5,96.80000000000001,0.09701492537313433,1.2380952380952381,13.0
3.0,75.0,102.0,2.0,79.0,0.0,77.4,25.599999999999998,87.4,0.019417475728155338,1.0394736842105263,6.0
1.0,74.0,180.0,19.0,88.0,0.0,82.4,30.7,122.0,0.10497237569060773,1.1733333333333333,19.0
4.0,58.0,13.0,1.0,63.0,0.0,61.0,21.099999999999998,42.0,0.07142857142857142,1.0677966101694916,4.0
2.0,5.0,140.0,19.0,94.0,0.0,58.4,33.0,94.6,0.1347517730496454,15.666666666666666,38.0
1.0,58.0,56.0,16.0,52.0,0.0,54.400000000000006,19.3,54.800000000000004,0.2807017543859649,0.8813559322033898,16.0
4.0,9.0,68.0,17.0,2.0,0.0,4.8,6.0,29.800000000000004,0.2463768115942029,0.2,68.0
4.0,65.0,41.0,1.0,60.0,0.0,62.0,20.2,53.400000000000006,0.023809523809523808,0.9090909090909091,4.0
2.0,38.0,197.0,18.0,42.0,0.0,40.4,17.2,103.2,0.09090909090909091,1.0769230769230769,36.0
2.0,32.0,27.0,5.0,6.0,1.0,16.4,3.8,19.6,0.17857142857142858,0.18181818181818182,10.0
1.0,53.0,150.0,4.0,46.0,1.0,48.8,15.1,89.0,0.026490066225165563,0.8518518518518519,4.0
3.0,71.0,22.0,6.0,9.0,1.0,33.800000000000004,5.4,26.6,0.2608695652173913,0.125,18.0
4.0,44.0,178.0,7.0,28.0,0.0,34.400000000000006,11.8,91.2,0.03910614525139665,0.6222222222222222,28.0
2.0,33.0,160.0,4.0,51.0,0.0,43.8,17.099999999999998,91.0,0.024844720496894408,1.5,8.0
3.0,78.0,166.0,1.0,30.0,0.0,49.2,10.7,94.0,0.005988023952095809,0.379746835443038,3.0
2.0,30.0,187.0,19.0,26.0,0.0,27.6,12.600000000000001,91.2,0.10106382978723404,0.8387096774193549,38.0
3.0,53.0,141.0,13.0,57.0,1.0,55.4,21.199999999999996,89.80000000000001,0.09154929577464789,1.0555555555555556,39.0
3.0,75.0,47.0,13.0,94.0,1.0,86.4,32.3,71.4,0.2708333333333333,1.236842105263158,39.0
5.0,97.0,39.0,9.0,59.0,0.0,74.2,22.0,58.60000000000001,0.225,0.6020408163265306,45.0
3.0,4.0,63.0,13.0,17.0,0.0,11.799999999999999,9.2,32.8,0.203125,3.4,39.0
2.0,47.0,102.0,9.0,14.0,1.0,27.200000000000003,7.0,55.800000000000004,0.08737864077669903,0.2916666666666667,18.0
1.0,90.0,43.0,10.0,63.0,1.0,73.8,21.4,60.400000000000006,0.22727272727272727,0.6923076923076923,10.0
4.0,66.0,44.0,2.0,31.0,0.0,45.0,11.7,43.2,0.044444444444444446,0.4626865671641791,8.0
3.0,80.0,102.0,13.0,16.0,0.0,41.6,8.899999999999999,63.2,0.1262135922330097,0.19753086419753085,39.0
1.0,57.0,143.0,11.0,50.0,0.0,52.8,17.7,88.60000000000001,0.0763888888888889,0.8620689655172413,11.0
5.0,4.0,114.0,13.0,47.0,0.0,29.8,19.2,65.2,0.11304347826086956,9.4,65.0
2.0,59.0,97.0,12.0,51.0,1.0,54.2,18.7,71.0,0.12244897959183673,0.85,24.0
4.0,70.0,133.0,11.0,76.0,0.0,73.6,27.0,97.60000000000001,0.08208955223880597,1.0704225352112675,44.0
3.0,51.0,68.0,4.0,92.0,0.0,75.6,29.9,74.2,0.057971014492753624,1.7692307692307692,12.0
3.0,48.0,24.0,4.0,56.0,1.0,52.800000000000004,19.1,41.6,0.16,1.1428571428571428,12.0
5.0,30.0,188.0,14.0,97.0,0.0,70.19999999999999,34.4,120.0,0.07407407407407407,3.129032258064516,70.0
3.0,38.0,43.0,4.0,64.0,0.0,53.6,21.5,50.4,0.09090909090909091,1.641025641025641,12.0
2.0,81.0,100.0,5.0,78.0,0.0,79.19999999999999,25.4,87.4,0.04950495049504951,0.9512195121951219,10.0
3.0,63.0,183.0,13.0,45.0,0.0,52.2,17.6,103.80000000000001,0.07065217391304347,0.703125,39.0
3.0,24.0,135.0,15.0,57.0,0.0,43.8,21.599999999999998,81.6,0.11029411764705882,2.28,45.0
2.0,56.0,165.0,6.0,69.0,1.0,63.8,22.9,104.8,0.03614457831325301,1.2105263157894737,12.0
1.0,83.0,56.0,8.0,97.0,1.0,91.4,31.2,77.80000000000001,0.14035087719298245,1.1547619047619047,8.0
3.0,98.0,191.0,7.0,5.0,0.0,42.2,4.4,98.0,0.036458333333333336,0.050505050505050504,21.0
2.0,10.0,167.0,3.0,77.0,1.0,50.199999999999996,24.7,99.6,0.017857142857142856,7.0,6.0
3.0,46.0,34.0,18.0,1.0,0.0,19.000000000000004,5.3999999999999995,23.200000000000003,0.5142857142857142,0.02127659574468085,54.0
3.0,51.0,75.0,7.0,69.0,1.0,61.8,23.6,67.8,0.09210526315789473,1.3269230769230769,21.0
4.0,18.0,164.0,11.0,24.0,0.0,21.599999999999998,11.399999999999999,78.80000000000001,0.06666666666666667,1.263157894736842,44.0
3.0,50.0,151.0,19.0,13.0,1.0,27.8,9.200000000000001,75.60000000000001,0.125,0.2549019607843137,57.0
3.0,45.0,20.0,11.0,43.0,0.0,43.8,16.6,34.2,0.5238095238095238,0.9347826086956522,33.0
4.0,82.0,107.0,3.0,42.0,1.0,58.0,15.2,76.00000000000001,0.027777777777777776,0.5060240963855421,12.0
3.0,0.0,70.0,10.0,48.0,1.0,28.799999999999997,17.9,47.2,0.14084507042253522,48.0,30.0
2.0,20.0,103.0,8.0,84.0,0.0,58.4,27.8,78.80000000000001,0.07692307692307693,4.0,16.0
3.0,49.0,199.0,4.0,17.0,1.0,29.8,7.3999999999999995,96.2,0.02,0.34,12.0
3.0,86.0,117.0,18.0,38.0,0.0,57.2,16.5,79.2,0.15254237288135594,0.4367816091954023,54.0
2.0,99.0,1.0,4.0,33.0,0.0,59.400000000000006,11.700000000000001,33.400000000000006,2.0,0.33,8.0
1.0,81.0,83.0,3.0,76.0,1.0,78.0,23.900000000000002,79.80000000000001,0.03571428571428571,0.926829268292683,3.0
3.0,64.0,94.0,0.0,57.0,0.0,59.8,18.599999999999998,73.2,0.0,0.8769230769230769,0.0
5.0,10.0,87.0,8.0,85.0,0.0,55.0,29.6,70.80000000000001,0.09090909090909091,7.7272727272727275,40.0
2.0,81.0,194.0,0.0,68.0,0.0,73.19999999999999,21.4,121.00000000000001,0.0,0.8292682926829268,0.0
1.0,51.0,10.0,1.0,90.0,0.0,74.4,27.7,50.2,0.09090909090909091,1.7307692307692308,1.0
3.0,97.0,106.0,14.0,23.0,0.0,52.6,11.2,71.00000000000001,0.1308411214953271,0.23469387755102042,42.0
3.0,38.0,111.0,15.0,53.0,0.0,47.0,20.4,73.2,0.13392857142857142,1.358974358974359,45.0
1.0,96.0,164.0,14.0,76.0,0.0,84.0,26.1,115.20000000000002,0.08484848484848485,0.7835051546391752,14.0
1.0,10.0,178.0,13.0,54.0,0.0,36.4,19.3,94.80000000000001,0.07262569832402235,4.909090909090909,13.0
5.0,76.0,16.0,3.0,36.0,0.0,52.0,13.899999999999999,36.0,0.17647058823529413,0.4675324675324675,15.0
2.0,64.0,172.0,16.0,56.0,0.0,59.2,21.0,104.0,0.09248554913294797,0.8615384615384616,32.0
3.0,81.0,106.0,14.0,51.0,0.0,63.0,19.6,79.00000000000001,0.1308411214953271,0.6219512195121951,42.0
4.0,14.0,108.0,1.0,36.0,0.0,27.2,13.0,60.4,0.009174311926605505,2.4,4.0
2.0,92.0,48.0,7.0,51.0,0.0,67.4,17.7,58.000000000000014,0.14285714285714285,0.5483870967741935,14.0
5.0,58.0,156.0,17.0,37.0,0.0,45.400000000000006,17.0,88.80000000000001,0.10828025477707007,0.6271186440677966,85.0
1.0,5.0,91.0,2.0,44.0,0.0,28.4,14.1,55.0,0.021739130434782608,7.333333333333333,2.0
3.0,88.0,11.0,15.0,79.0,0.0,82.6,28.2,53.6,1.25,0.8876404494382022,45.0
3.0,86.0,9.0,16.0,0.0,0.0,34.4,4.7,20.8,1.6,0.0,48.0
3.0,98.0,102.0,2.0,35.0,1.0,60.2,12.4,74.4,0.019417475728155338,0.35353535353535354,6.0
1.0,56.0,70.0,1.0,27.0,0.0,38.6,8.799999999999999,50.0,0.014084507042253521,0.47368421052631576,1.0
1.0,93.0,18.0,16.0,8.0,1.0,42.0,6.1,29.0,0.8421052631578947,0.0851063829787234,16.0
4.0,41.0,165.0,4.0,35.0,1.0,37.400000000000006,13.3,88.2,0.024096385542168676,0.8333333333333334,16.0
1.0,50.0,64.0,6.0,51.0,0.0,50.599999999999994,17.0,56.0,0.09230769230769231,1.0,6.0
2.0,72.0,149.0,3.0,95.0,0.0,85.8,30.1,112.0,0.02,1.3013698630136987,6.0
3.0,82.0,102.0,13.0,13.0,0.0,40.6,8.0,62.400000000000006,0.1262135922330097,0.1566265060240964,39.0
5.0,62.0,164.0,1.0,85.0,0.0,75.8,28.2,112.00000000000001,0.006060606060606061,1.3492063492063493,5.0
2.0,51.0,100.0,9.0,79.0,0.0,67.8,26.5,81.8,0.0891089108910891,1.5192307692307692,18.0
1.0,12.0,177.0,11.0,8.0,0.0,9.600000000000001,5.1,76.4,0.06179775280898876,0.6153846153846154,11.0
4.0,25.0,52.0,0.0,96.0,0.0,67.6,30.799999999999997,64.2,0.0,3.6923076923076925,0.0
4.0,58.0,115.0,14.0,12.0,0.0,30.400000000000002,8.4,62.4,0.1206896551724138,0.2033898305084746,56.0
3.0,50.0,89.0,10.0,32.0,0.0,39.2,13.1,58.400000000000006,0.1111111111111111,0.6274509803921569,30.0
3.0,34.0,108.0,10.0,63.0,1.0,51.4,22.4,75.2,0.09174311926605505,1.8,30.0
1.0,58.0,163.0,12.0,24.0,0.0,37.6,10.1,86.4,0.07317073170731707,0.4067796610169492,12.0
1.0,84.0,102.0,19.0,69.0,0.0,75.0,25.0,85.2,0.18446601941747573,0.8117647058823529,19.0
3.0,72.0,79.0,13.0,65.0,0.0,67.8,23.6,72.0,0.1625,0.8904109589041096,39.0
3.0,98.0,7.0,5.0,36.0,0.0,60.8,13.299999999999999,36.8,0.625,0.36363636363636365,15.0
3.0,62.0,118.0,9.0,70.0,0.0,66.8,24.3,87.60000000000001,0.07563025210084033,1.1111111111111112,27.0
5.0,34.0,138.0,19.0,56.0,0.0,47.2,23.1,84.4,0.1366906474820144,1.6,95.0
2.0,19.0,97.0,17.0,21.0,0.0,20.2,10.7,51.0,0.17346938775510204,1.05,34.0
4.0,6.0,21.0,0.0,68.0,0.0,43.199999999999996,22.4,36.800000000000004,0.0,9.714285714285714,0.0
5.0,46.0,59.0,9.0,60.0,0.0,54.400000000000006,22.3,56.800000000000004,0.15,1.2765957446808511,45.0
4.0,67.0,102.0,0.0,92.0,1.0,82.0,29.599999999999998,91.00000000000001,0.0,1.3529411764705883,0.0
1.0,40.0,14.0,13.0,64.0,1.0,54.4,22.3,39.2,0.8666666666666667,1.5609756097560976,13.0
1.0,50.0,145.0,19.0,4.0,0.0,22.4,5.500000000000001,69.6,0.13013698630136986,0.0784313725490196,19.0
1.0,86.0,51.0,10.0,82.0,1.0,83.6,27.099999999999998,70.4,0.19230769230769232,0.9425287356321839,10.0
5.0,73.0,102.0,4.0,66.0,1.0,68.80000000000001,23.1,81.80000000000001,0.038834951456310676,0.8918918918918919,20.0
1.0,40.0,194.0,6.0,71.0,1.0,58.6,23.0,114.00000000000001,0.03076923076923077,1.7317073170731707,6.0
4.0,35.0,80.0,2.0,6.0,0.0,17.6,4.199999999999999,41.4,0.024691358024691357,0.16666666666666666,8.0
3.0,63.0,123.0,16.0,22.0,1.0,38.400000000000006,11.3,70.6,0.12903225806451613,0.34375,48.0
3.0,74.0,14.0,8.0,23.0,1.0,43.4,10.0,29.6,0.5333333333333333,0.30666666666666664,24.0
1.0,59.0,175.0,16.0,51.0,0.0,54.2,19.0,102.2,0.09090909090909091,0.85,16.0
4.0,31.0,121.0,1.0,61.0,0.0,49.0,20.5,79.00000000000001,0.00819672131147541,1.90625,4.0
1.0,31.0,145.0,14.0,64.0,0.0,50.8,22.5,89.8,0.0958904109589041,2.0,14.0
3.0,95.0,117.0,2.0,51.0,0.0,68.6,17.2,86.2,0.01694915254237288,0.53125,6.0
5.0,98.0,27.0,8.0,45.0,0.0,66.2,17.6,48.400000000000006,0.2857142857142857,0.45454545454545453,40.0
2.0,57.0,117.0,1.0,32.0,0.0,42.0,10.799999999999999,71.00000000000001,0.00847457627118644,0.5517241379310345,2.0
3.0,54.0,35.0,9.0,93.0,0.0,77.4,31.2,62.0,0.25,1.690909090909091,27.0
2.0,75.0,187.0,17.0,79.0,0.0,77.4,28.1,121.4,0.09042553191489362,1.0394736842105263,34.0
1.0,51.0,19.0,10.0,4.0,0.0,22.8,3.7,19.400000000000002,0.5,0.07692307692307693,10.0
4.0,79.0,169.0,16.0,24.0,1.0,46.0,12.399999999999999,93.00000000000001,0.09411764705882353,0.3,64.0
5.0,18.0,18.0,15.0,48.0,1.0,36.0,19.9,30.000000000000004,0.7894736842105263,2.526315789473684,75.0
3.0,38.0,8.0,11.0,43.0,0.0,41.0,16.6,28.0,1.2222222222222223,1.1025641025641026,33.0
3.0,39.0,134.0,8.0,25.0,0.0,30.6,10.6,71.4,0.05925925925925926,0.625,24.0
5.0,35.0,27.0,8.0,37.0,1.0,36.2,15.2,32.6,0.2857142857142857,1.0277777777777777,40.0
4.0,8.0,49.0,14.0,47.0,0.0,31.4,18.9,40.00000000000001,0.28,5.222222222222222,56.0
3.0,39.0,75.0,5.0,51.0,1.0,46.2,17.799999999999997,58.2,0.06578947368421052,1.275,15.0
4.0,22.0,145.0,14.0,63.0,0.0,46.599999999999994,23.7,87.60000000000001,0.0958904109589041,2.739130434782609,56.0
3.0,36.0,180.0,17.0,44.0,0.0,40.8,18.1,96.8,0.09392265193370165,1.1891891891891893,51.0
3.0,51.0,105.0,8.0,51.0,0.0,51.0,18.4,72.60000000000001,0.07547169811320754,0.9807692307692307,24.0
1.0,23.0,110.0,10.0,47.0,1.0,37.4,16.6,67.39999999999999,0.09009009009009009,1.9583333333333333,10.0
3.0,28.0,158.0,8.0,11.0,0.0,17.8,6.4,73.2,0.050314465408805034,0.3793103448275862,24.0
2.0,55.0,166.0,2.0,94.0,1.0,78.4,29.599999999999998,115.0,0.011976047904191617,1.6785714285714286,4.0
3.0,83.0,120.0,10.0,16.0,0.0,42.800000000000004,8.3,71.0,0.08264462809917356,0.19047619047619047,30.0
4.0,51.0,116.0,1.0,81.0,0.0,69.0,26.5,89.00000000000001,0.008547008547008548,1.5576923076923077,4.0
5.0,72.0,88.0,4.0,95.0,0.0,85.8,31.8,87.60000000000001,0.0449438202247191,1.3013698630136987,20.0
5.0,80.0,135.0,18.0,90.0,0.0,86.0,33.1,106.0,0.1323529411764706,1.1111111111111112,90.0
4.0,61.0,12.0,9.0,69.0,0.0,65.8,24.5,44.60000000000001,0.6923076923076923,1.1129032258064515,36.0
1.0,93.0,48.0,15.0,91.0,1.0,91.80000000000001,30.8,74.2,0.30612244897959184,0.9680851063829787,15.0
2.0,84.0,85.0,18.0,94.0,0.0,90.0,32.8,88.39999999999999,0.20930232558139536,1.1058823529411765,36.0
3.0,5.0,102.0,16.0,51.0,0.0,32.599999999999994,20.0,62.2,0.1553398058252427,8.5,48.0
3.0,9.0,197.0,8.0,58.0,1.0,38.4,20.5,103.80000000000001,0.04040404040404041,5.8,24.0
4.0,12.0,102.0,11.0,27.0,0.0,21.0,12.3,54.00000000000001,0.10679611650485436,2.076923076923077,44.0
3.0,12.0,46.0,9.0,99.0,0.0,64.2,33.0,60.4,0.19148936170212766,7.615384615384615,27.0
4.0,60.0,20.0,0.0,8.0,1.0,28.8,4.4,23.2,0.0,0.13114754098360656,0.0
4.0,36.0,69.0,14.0,71.0,0.0,57.0,26.1,63.2,0.2,1.9189189189189189,56.0
4.0,76.0,168.0,6.0,97.0,0.0,88.6,32.3,121.2,0.03550295857988166,1.2597402597402598,24.0
5.0,74.0,170.0,5.0,75.0,1.0,74.6,26.0,112.8,0.029239766081871343,1.0,25.0
3.0,11.0,25.0,17.0,94.0,0.0,60.8,33.1,49.800000000000004,0.6538461538461539,7.833333333333333,51.0
5.0,54.0,4.0,10.0,99.0,0.0,81.0,34.2,52.0,2.0,1.8,50.0
4.0,43.0,38.0,10.0,53.0,0.0,49.0,19.9,45.00000000000001,0.2564102564102564,1.2045454545454546,40.0
4.0,76.0,32.0,17.0,6.0,0.0,34.0,7.2,30.400000000000002,0.5151515151515151,0.07792207792207792,68.0
3.0,81.0,39.0,7.0,7.0,0.0,36.6,5.0,34.6,0.175,0.08536585365853659,21.0
3.0,58.0,147.0,10.0,86.0,0.0,74.80000000000001,29.3,104.80000000000001,0.06756756756756757,1.4576271186440677,30.0
5.0,70.0,162.0,5.0,84.0,1.0,78.4,28.7,112.4,0.03067484662576687,1.1830985915492958,25.0
3.0,12.0,102.0,9.0,53.0,0.0,36.599999999999994,19.2,64.4,0.08737864077669903,4.076923076923077,27.0
2.0,99.0,28.0,9.0,26.0,0.0,55.2,10.6,41.400000000000006,0.3103448275862069,0.26,18.0
2.0,7.0,45.0,2.0,12.0,1.0,10.0,5.0,24.2,0.043478260869565216,1.5,4.0
2.0,61.0,60.0,13.0,51.0,1.0,55.0,18.9,56.60000000000001,0.21311475409836064,0.8225806451612904,26.0
2.0,9.0,67.0,7.0,40.0,1.0,27.6,14.4,44.599999999999994,0.10294117647058823,4.0,14.0
4.0,7.0,179.0,13.0,2.0,1.0,4.0,5.199999999999999,73.80000000000001,0.07222222222222222,0.25,52.0
